region	distance	type
CHR5|567823-569199	0.00130785999999997	HGT
CHR5|631039-633654	0.0179977699999999	HGT
CHR5|696153-697381	0.00277683999999996	HGT
CHR5|857301-858868	0.00604030999999994	HGT
CHR5|882288-883310	0.00859159999999988	HGT
CHR5|1041173-1042347	0.0112884999999999	HGT
CHR5|1057815-1060417	0.000852660000000012	HGT
CHR5|1069978-1072780	0.0248289500000005	HGT
CHR5|1191341-1193455	0.0128715699999999	HGT
CHR5|1272601-1273990	0.0212871900000005	HGT
CHR5|1282649-1285054	0.00791810999999991	HGT
CHR5|1319103-1320692	0.000986740000000013	HGT
CHR5|1724349-1725396	0.00252619999999999	HGT
CHR5|1950634-1951943	0.0104621399999999	HGT
CHR5|1955887-1956938	0.0132055999999999	HGT
CHR5|2145376-2147163	0.0178250700000005	HGT
CHR5|2490314-2491543	0.0123354299999999	HGT
CHR5|4144686-4145713	0.00552557999999993	HGT
CHR5|4842890-4844106	0.0105197099999998	HGT
CHR5|8079381-8080409	0.0188745200000002	HGT
CHR5|10638767-10640052	0.0173239	HGT
CHR5|12056780-12058145	0.0212229800000007	HGT
CHR5|26235281-26236875	0.02680974	HGT
CHR5|45372710-45374360	0.0189547000000009	HGT
CHR5|66621853-66624910	0.0647378300000003	HGT
CHR5|108688427-108690563	0.0195515200000009	HGT
CHR5|117874609-117878452	0.0328203200000009	HGT
CHR5|117879039-117880185	0.0266557400000009	HGT
CHR5|135089105-135092100	0.00325816999999995	HGT
CHR5|135142970-135144038	0.00665957999999999	HGT
CHR5|165227711-165228783	0.00893721999999984	HGT
CHR5|169043466-169044939	0.00219582999999994	HGT
CHR5|175474015-175475743	0.00268898999999997	HGT
CHR5|175499322-175501520	0.00198718999999994	HGT
CHR5|176297783-176299518	0.0217869300000006	HGT
CHR5|177191286-177192649	0.00221503999999995	HGT
CHR5|177222358-177224174	0.00255859	HGT
CHR5|177264753-177265894	0.00116093999999999	HGT
CHR5|177388066-177389378	0.0156070099999999	HGT
CHR5|177406348-177407647	0.0563739600000008	HGT
CHR5|177445123-177447124	0.00215772999999995	HGT
CHR5|178003773-178004825	0.00192528999999997	HGT
CHR5|179275896-179277254	0.0104410999999999	HGT
CHR5|180042145-180043169	0.01707914	HGT
CHR5|180515659-180518455	0.0274591000000008	HGT
CHR5|180752558-180754980	0.00219590999999996	HGT
CHR5|180877085-180878650	0.0182183300000001	HGT
CHR6|519075-521528	0.0138896699999999	HGT
CHR6|601091-602537	0.0208182600000005	HGT
CHR6|1533905-1535208	0.0127194899999999	HGT
CHR6|2200333-2202583	0.00832596999999995	HGT
CHR6|3090955-3094404	0.0256913900000004	HGT
CHR6|7272318-7273971	0.0196315300000003	HGT
CHR6|78312265-78313428	0.0190600800000009	HGT
CHR6|141002660-141004363	0.0245275900000009	HGT
CHR6|151097803-151099035	0.0154969999999998	HGT
CHR6|160546420-160548133	0.0104368099999999	HGT
CHR6|167411085-167412407	0.00140169999999998	HGT
CHR6|167800460-167801840	0.0334860700000007	HGT
CHR6|167801841-167802872	0.0303990300000005	HGT
CHR6|168340783-168342552	0.0126527399999999	HGT
CHR6|168831939-168833001	0.0181201500000004	HGT
CHR6|168889317-168890758	0.0127589299999998	HGT
CHR6|168961798-168963122	0.0147079199999998	HGT
CHR6|168972490-168973681	0.0126298999999998	HGT
CHR6|168993285-168995775	0.0186271100000002	HGT
CHR6|169054187-169055684	0.0189161300000005	HGT
CHR6|169331241-169332880	0.0137575699999999	HGT
CHR6|170369932-170371170	0.0113264599999999	HGT
CHR6|170407088-170408515	0.0129076599999999	HGT
CHR6|170490467-170491520	0.00161407999999997	HGT
CHR6|170505690-170507559	0.0162000799999998	HGT
CHR6|170707354-170709141	0.0192693700000001	HGT
CHR6|170777923-170779383	0.0080084899999999	HGT
CHR6|170816794-170819007	0.0137157999999998	HGT
CHR7|102882-103893	0.0288325200000006	HGT
CHR7|204723-206385	0.00116241999999999	HGT
CHR7|221108-222188	0.0143218099999999	HGT
CHR7|302995-304033	0.0143695399999999	HGT
CHR7|308737-310023	0.00443195999999992	HGT
CHR7|389961-391207	0.0201579800000007	HGT
CHR7|442746-444430	0.0168871	HGT
CHR7|699737-702492	0.0102698699999999	HGT
CHR7|786868-787880	0.0101047199999999	HGT
CHR7|1055140-1056259	0.0116097599999999	HGT
CHR7|1106363-1107730	0.00906416999999991	HGT
CHR7|1304916-1306492	0.00902492999999997	HGT
CHR7|1545315-1546548	0.00460666999999989	HGT
CHR7|1909886-1911377	0.0191175900000004	HGT
CHR7|1926851-1928519	0.01804512	HGT
CHR7|1977263-1979030	0.0106470399999998	HGT
CHR7|2030231-2031619	0.0151943299999998	HGT
CHR7|2097584-2099407	0.01819898	HGT
CHR7|3682723-3683816	0.00454552999999992	HGT
CHR7|4015448-4017154	0.0149268999999999	HGT
CHR7|4419156-4420407	0.00930554999999992	HGT
CHR7|4841760-4843028	0.0136810599999998	HGT
CHR7|45849351-45852928	0.00235462999999997	HGT
CHR7|51456389-51457410	0.00495516999999996	HGT
CHR7|51457411-51459187	0.00259578999999995	HGT
CHR7|56434004-56444726	0.00212473999999996	HGT
CHR7|56868451-56872640	0.00140466999999999	HGT
CHR7|56876892-56882884	0.00307478999999998	HGT
CHR7|56885218-56886544	0.00401553	HGT
CHR7|56890140-56891460	0.00356810999999998	HGT
CHR7|56897084-56900775	0.00241916999999995	HGT
CHR7|57248881-57251162	0.0113491399999998	HGT
CHR7|57927831-57929252	0.0106302299999999	HGT
CHR7|61820344-61821725	0.00776639999999992	HGT
CHR7|63205112-63209473	0.00247349999999997	HGT
CHR7|63210863-63214073	0.00338917000000001	HGT
CHR7|63214208-63216625	0.00343855000000001	HGT
CHR7|63219424-63220450	0.00384103000000001	HGT
CHR7|63225196-63227582	0.00280750999999998	HGT
CHR7|63231557-63235056	0.00152766999999996	HGT
CHR7|64894361-64896116	0.0054057399999999	HGT
CHR7|65563623-65565326	0.0298799400000001	HGT
CHR7|66366672-66369796	0.00299716000000001	HGT
CHR7|75702246-75704291	0.00282455999999996	HGT
CHR7|99191717-99193087	0.00535699999999995	HGT
CHR7|99193605-99194773	0.00730881999999997	HGT
CHR7|121083190-121084225	0.0122235899999998	HGT
CHR7|128293761-128294960	0.00261265999999998	HGT
CHR7|149735143-149736923	0.00280434999999996	HGT
CHR7|149737816-149739030	0.00230421999999997	HGT
CHR7|153755028-153760851	0.00309001000000001	HGT
CHR7|154453685-154456027	0.0128647099999998	HGT
CHR7|154540645-154541851	0.0127396999999999	HGT
CHR7|155581185-155582295	0.00178718999999997	HGT
CHR7|156774881-156776872	0.0213971900000007	HGT
CHR7|157070753-157071875	0.00134955999999998	HGT
CHR7|157219042-157221627	0.000909900000000009	HGT
CHR7|157233631-157235315	0.00750131999999995	HGT
CHR7|157489171-157490176	0.0184045800000002	HGT
CHR7|157725130-157726756	0.0129809399999998	HGT
CHR7|157774577-157776163	0.0114570299999999	HGT
CHR7|157877098-157878402	0.0190524100000006	HGT
CHR7|157897308-157899192	0.00890211999999982	HGT
CHR7|157904895-157906193	0.00155837999999999	HGT
CHR7|157922984-157924920	0.0174669900000006	HGT
CHR7|158119178-158120300	0.0215185100000007	HGT
CHR7|158122664-158125447	0.0116607199999998	HGT
CHR7|158126269-158135296	0.0118939599999998	HGT
CHR7|158168856-158169985	0.0126572299999998	HGT
CHR7|158210120-158211459	0.0116393599999999	HGT
CHR7|158217811-158219476	0.0144863199999999	HGT
CHR7|158247880-158249227	0.0111666699999998	HGT
CHR7|158316077-158317209	0.0351459300000005	HGT
CHR7|158345582-158346762	0.00706247999999991	HGT
CHR7|158362027-158363182	0.00308535000000002	HGT
CHR7|158596406-158597546	0.0154489499999999	HGT
CHR7|158655885-158656954	0.00519009999999995	HGT
CHR7|158670588-158671601	0.0114691599999999	HGT
CHR7|158707713-158709980	0.0174124600000001	HGT
CHR7|158790610-158791665	0.0148847999999998	HGT
CHR7|158855757-158857541	0.00159098999999999	HGT
CHR7|158962655-158963707	0.00669601999999993	HGT
CHR8|45328-46393	0.0113802499999999	HGT
CHR8|253589-255662	0.0159389399999998	HGT
CHR8|620729-622001	0.00732344999999992	HGT
CHR8|883256-884391	0.0150774899999999	HGT
CHR8|914924-916045	0.00889474999999988	HGT
CHR8|927675-928740	0.0130270799999999	HGT
CHR8|940306-942839	0.0169089900000002	HGT
CHR8|983701-985812	0.0169982200000001	HGT
CHR8|1046504-1047725	0.00752124999999992	HGT
CHR8|1137176-1138642	0.0122742499999999	HGT
CHR8|1196780-1198139	0.0110859299999999	HGT
CHR8|1323240-1324296	0.01659833	HGT
CHR8|1336083-1337341	0.00961653999999991	HGT
CHR8|1341295-1342956	0.0158887800000001	HGT
CHR8|1346309-1349853	0.0155958499999998	HGT
CHR8|1351721-1353206	0.0164618900000001	HGT
CHR8|1409092-1410757	0.00905082999999994	HGT
CHR8|1528667-1530404	0.0102652599999998	HGT
CHR8|1916657-1917885	0.0126758299999998	HGT
CHR8|2180420-2181573	0.00269216999999999	HGT
CHR8|2362160-2364152	0.00392127999999995	HGT
CHR8|6229519-6231728	0.00944729999999988	HGT
CHR8|19091338-19092359	0.0174909300000007	HGT
CHR8|25029395-25030466	0.022101370000001	HGT
CHR8|34099277-34100296	0.0145108099999999	HGT
CHR8|34645583-34646704	0.0169304700000001	HGT
CHR8|43389828-43391049	0.00405902999999998	HGT
CHR8|58190833-58192061	0.00154021999999998	HGT
CHR8|58219144-58220445	0.00376358999999995	HGT
CHR8|58220517-58221587	0.00184212999999994	HGT
CHR8|94683259-94685747	0.00807402999999993	HGT
CHR8|96091957-96093005	0.0292584700000008	HGT
CHR8|120509870-120511513	0.0328777900000012	HGT
CHR8|135476448-135479207	0.0112518999999998	HGT
CHR8|141204902-141206091	0.00999456999999984	HGT
CHR8|142893926-142895106	0.0236629600000005	HGT
CHR8|143494578-143495897	0.0168660900000007	HGT
CHR8|144071369-144072670	0.0127515299999999	HGT
CHR8|144286413-144288324	0.0120828499999998	HGT
CHR8|144390479-144391609	0.00154299999999998	HGT
CHR8|144747873-144749445	0.00384166999999999	HGT
CHR8|145603399-145607778	0.00971663999999991	HGT
CHR8|145756521-145757568	0.0135089599999999	HGT
CHR8|145781897-145783207	0.0220960600000005	HGT
CHR8|145849934-145851947	0.0168561	HGT
CHR8|145859373-145860495	0.0118609499999998	HGT
CHR8|145912267-145913429	0.0171634900000001	HGT
CHR8|145992783-145993940	0.0145816499999998	HGT
CHR9|29871351-29873059	0.000949830000000022	HGT
CHR9|39407425-39408860	0.00202934999999994	HGT
CHR9|42260402-42263741	0.00155424999999996	HGT
CHR9|42743229-42744237	0.0109552599999998	HGT
CHR9|42796783-42798453	0.00689433999999991	HGT
CHR9|42799180-42802310	0.00652588999999993	HGT
CHR9|45355983-45357449	0.00171010999999997	HGT
CHR9|47186385-47187798	0.0257391500000006	HGT
CHR9|66493135-66494625	0.00165580999999997	HGT
CHR9|66948783-66950440	0.00658355999999992	HGT
CHR9|66951164-66952241	0.00630089999999994	HGT
CHR9|67346047-67347253	0.00649172999999992	HGT
CHR9|68309016-68312375	0.00150236999999996	HGT
CHR9|69181404-69182492	0.00540610999999989	HGT
CHR9|69727691-69729563	0.00704030999999996	HGT
CHR9|69730031-69731209	0.00661566999999993	HGT
CHR9|69732218-69733581	0.00714306999999995	HGT
CHR9|69785394-69787856	0.0124940399999999	HGT
CHR9|70095506-70096712	0.00656267999999992	HGT
CHR9|70097721-70099100	0.00760174999999996	HGT
CHR9|70346264-70347442	0.00668035999999993	HGT
CHR9|70348451-70349830	0.00760174999999996	HGT
CHR9|70402369-70403701	0.01156852	HGT
CHR9|70655899-70659416	0.00150414999999996	HGT
CHR9|99983999-99985129	0.00200196999999997	HGT
CHR9|106782461-106784218	0.0215609100000005	HGT
CHR9|130900393-130902235	0.00404321999999997	HGT
CHR9|134461599-134462711	0.0651311800000007	HGT
CHR9|137743533-137744681	0.0160191099999999	HGT
CHR9|137959378-137960415	0.00134625999999999	HGT
CHR9|138177028-138178546	0.0178607200000001	HGT
CHR9|138423460-138424546	0.0112351599999998	HGT
CHR9|138570450-138571900	0.00493407999999993	HGT
CHR9|138578935-138580611	0.00146181999999997	HGT
CHR9|139854202-139855483	0.00226139999999997	HGT
CHR9|139996282-139998319	0.0159491299999998	HGT
CHR9|140168279-140169578	0.00130254	HGT
CHR9|140221905-140223399	0.0096563899999999	HGT
CHR9|140235760-140236795	0.0147942099999999	HGT
CHR9|140344729-140346269	0.0149531699999998	HGT
CHR9|140712946-140714193	0.01928088	HGT
CHR9|140815702-140816926	0.0108709999999999	HGT
CHR9|140912342-140913825	0.0263446400000005	HGT
CHR10|92748-94380	0.000813850000000015	HGT
CHR10|310157-311269	0.00890426999999995	HGT
CHR10|382690-383995	0.0322251300000004	HGT
CHR10|491046-492434	0.0104905799999999	HGT
CHR10|692913-695180	0.0136525799999999	HGT
CHR10|717103-718310	0.0146294699999999	HGT
CHR10|811966-813012	0.0124801599999998	HGT
CHR10|829420-830564	0.00697367999999988	HGT
CHR10|1021637-1022951	0.0113085099999999	HGT
CHR10|1250939-1251997	0.00207658999999996	HGT
CHR10|1382768-1384100	0.0117154299999998	HGT
CHR10|1451360-1452587	0.00838827999999991	HGT
CHR10|1634375-1635636	0.0110437499999998	HGT
CHR10|3720718-3721929	0.0114547199999999	HGT
CHR10|12816958-12818144	0.0284629200000006	HGT
CHR10|20838630-20839801	0.00646521999999991	HGT
CHR10|38893307-38894542	0.00796219999999991	HGT
CHR10|39032432-39033650	0.00676123999999993	HGT
CHR10|39034906-39036122	0.00759922999999993	HGT
CHR10|42606392-42608851	0.00702353999999994	HGT
CHR10|42645156-42646501	0.00882247999999995	HGT
CHR10|42672418-42673454	0.0123878499999998	HGT
CHR10|42725278-42726780	0.00728949999999992	HGT
CHR10|42727554-42728778	0.00541996999999994	HGT
CHR10|45676234-45677273	0.00409882999999997	HGT
CHR10|56358368-56359477	0.00125766999999995	HGT
CHR10|57513132-57514269	0.00417766999999989	HGT
CHR10|59230029-59232576	0.0263796800000009	HGT
CHR10|116954047-116959774	0.00037209999999999	HGT
CHR10|132098699-132100219	0.00560884999999998	HGT
CHR10|133765423-133767365	0.0149923899999998	HGT
CHR10|134257976-134258989	0.00151619999999997	HGT
CHR10|134386454-134388005	0.0191590500000001	HGT
CHR10|134496025-134497120	0.00461194999999994	HGT
CHR10|134505197-134507330	0.000845290000000014	HGT
CHR10|134530753-134535381	0.0134762799999999	HGT
CHR10|134585030-134586483	0.0108072299999999	HGT
CHR10|134968987-134970186	0.0155933799999998	HGT
CHR10|134992058-134994014	0.000826770000000012	HGT
CHR10|135132278-135133306	0.00321103000000002	HGT
CHR10|135152535-135153639	0.0130744699999999	HGT
CHR10|135252565-135253793	0.00111815000000001	HGT
CHR10|135379556-135380750	0.00621348999999992	HGT
CHR10|135430569-135432720	0.00213442999999995	HGT
CHR10|135478554-135479710	0.00204328999999998	HGT
CHR11|127855-129652	0.00256504999999996	HGT
CHR11|410596-412830	0.0185461699999998	HGT
CHR11|482395-483597	0.0088237099999999	HGT
CHR11|497008-498068	0.0127373099999998	HGT
CHR11|519244-520317	0.0287411500000007	HGT
CHR11|1141246-1142272	0.0408925400000007	HGT
CHR11|1357609-1358778	0.00346821999999999	HGT
CHR11|1370725-1371927	0.00137282999999998	HGT
CHR11|1373097-1374897	0.00797254999999992	HGT
CHR11|1438514-1439895	0.0124793999999999	HGT
CHR11|1450751-1454635	0.01693743	HGT
CHR11|1935378-1936975	0.02119497	HGT
CHR11|2312447-2313903	0.0132899199999998	HGT
CHR11|37765035-37767311	0.017084210000001	HGT
CHR11|41325516-41326903	0.0119244599999999	HGT
CHR11|47377824-47379668	0.00829011999999984	HGT
CHR11|51434225-51435424	0.000949220000000027	HGT
CHR11|55086947-55088002	0.00115970999999998	HGT
CHR11|55218356-55220104	0.00141696999999989	HGT
CHR11|55235184-55236220	0.00113089999999999	HGT
CHR11|58121984-58124175	0.000700760000000019	HGT
CHR11|58131607-58132790	0.000962030000000025	HGT
CHR11|60866723-60868177	0.0353519200000007	HGT
CHR11|71072892-71074379	0.0257656800000002	HGT
CHR11|114472185-114473860	0.0210275900000009	HGT
CHR11|114501943-114503941	0.00793113999999991	HGT
CHR11|119951688-119953115	0.0120591599999999	HGT
CHR11|131938821-131941316	0.0177142800000001	HGT
CHR11|132924554-132925998	0.00917327999999989	HGT
